PlateID,Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
PV002,2025-06-08,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.50,1.00,1.50,2.20,2.50,2.60,2.40,1.90,1.20,0.70,0.40,0.20,0.00,0.00,0.00,0.00,0
PV003,2025-06-08,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.36,0.72,1.08,1.58,1.80,1.87,1.73,1.37,0.86,0.50,0.28,0.14,0.00,0.00,0.00,0.00,0
PV004,2025-06-08,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.58,1.15,1.73,2.54,2.89,3.01,2.77,2.20,1.39,0.81,0.46,0.23,0.00,0.00,0.00,0.00,0
PV005,2025-06-08,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.54,1.08,1.62,2.38,2.70,2.81,2.59,2.06,1.30,0.76,0.43,0.22,0.00,0.00,0.00,0.00,0
PV001,2025-06-09,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.50,1.00,1.50,2.20,2.50,2.60,2.40,1.90,1.20,0.70,0.40,0.20,0.00,0.00,0.00,0.00,0
PV002,2025-06-09,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.55,1.10,1.65,2.42,2.75,2.86,2.64,2.09,1.32,0.77,0.44,0.22,0.00,0.00,0.00,0.00,0
PV003,2025-06-09,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.40,0.80,1.20,1.76,2.00,2.08,1.92,1.52,0.96,0.56,0.32,0.16,0.00,0.00,0.00,0.00,0
PV004,2025-0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.65,1.30,1.95,2.86,3.25,3.38,3.12,2.47,1.56,0.91,0.52,0.26,0.00,0.00,0.00,0.00,0
PV005,2025-06-09,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.60,1.20,1.80,2.64,3.00,3.12,2.88,2.28,1.44,0.84,0.48,0.24,0.00,0.00,0.00,0.00,0
PV001,2025-06-10,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.45,0.90,1.35,1.98,2.25,2.34,2.16,1.71,1.08,0.63,0.36,0.18,0.00,0.00,0.00,0.00,0
PV002,2025-06-10,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.50,1.00,1.50,2.20,2.50,2.60,2.40,1.90,1.20,0.70,0.40,0.20,0.00,0.00,0.00,0.00,0
PV003,2025-06-10,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.36,0.72,1.08,1.58,1.80,1.87,1.73,1.37,0.86,0.50,0.28,0.14,0.00,0.00,0.00,0.00,0
PV004,2025-06-10,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.58,1.15,1.73,2.54,2.89,3.01,2.77,2.20,1.39,0.81,0.46,0.23,0.00,0.00,0.00,0.00,0
PV005,2025-06-10,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.54,1.08,1.62,2.38,2.70,2.81,2.59,2.06,1.30,0.76,0.43,0.22,0.00,0.00,0.00,0.00,0
PV001,2025-06-11,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.50,1.00,1.50,2.20,2.50,2.60,2.40,1.90,1.20,0.70,0.40,0.20,0.00,0.00,0.00,0.00,0
PV002,2025-06-11,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.55,1.10,1.65,2.42,2.75,2.86,2.64,2.09,1.32,0.77,0.44,0.22,0.00,0.00,0.00,0.00,0
PV003,2025-06-11,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.40,0.80,1.20,1.76,2.00,2.08,1.92,1.52,0.96,0.56,0.32,0.16,0.00,0.00,0.00,0.00,0
PV004,2025-06-11,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.65,1.30,1.95,2.86,3.25,3.38,3.12,2.47,1.56,0.91,0.52,0.26,0.00,0.00,0.00,0.00,0
PV005,2025-06-11,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.60,1.20,1.80,2.64,3.00,3.12,2.88,2.28,1.44,0.84,0.48,0.24,0.00,0.00,0.00,0.00,0
PV001,2025-06-12,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.45,0.90,1.35,1.98,2.25,2.34,2.16,1.71,1.08,0.63,0.36,0.18,0.00,0.00,0.00,0.00,0
PV002,2025-06-12,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.50,1.00,1.50,2.20,2.50,2.60,2.40,1.90,1.20,0.70,0.40,0.20,0.00,0.00,0.00,0.00,0
PV003,2025-06-12,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.36,0.72,1.08,1.58,1.80,1.87,1.73,1.37,0.86,0.50,0.28,0.14,0.00,0.00,0.00,0.00,0
PV004,2025-06-12,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.58,1.15,1.73,2.54,2.89,3.01,2.77,2.20,1.39,0.81,0.46,0.23,0.00,0.00,0.00,0.00,0
PV005,2025-06-12,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.54,1.08,1.62,2.38,2.70,2.81,2.59,2.06,1.30,0.76,0.43,0.22,0.00,0.00,0.00,0.00,0
PV001,2025-06-13,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.50,1.00,1.50,2.20,2.50,2.60,2.40,1.90,1.20,0.70,0.40,0.20,0.00,0.00,0.00,0.00,0
PV002,2025-06-13,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.55,1.10,1.65,2.42,2.75,2.86,2.64,2.09,1.32,0.77,0.44,0.22,0.00,0.00,0.00,0.00,0
PV003,2025-06-13,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.40,0.80,1.20,1.76,2.00,2.08,1.92,1.52,0.96,0.56,0.32,0.16,0.00,0.00,0.00,0.00,0
PV004,2025-06-13,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.65,1.30,1.95,2.86,3.25,3.38,3.12,2.47,1.56,0.91,0.52,0.26,0.00,0.00,0.00,0.00,0
PV005,2025-06-13,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.60,1.20,1.80,2.64,3.00,3.12,2.88,2.28,1.44,0.84,0.48,0.24,0.00,0.00,0.00,0.00,0
PV001,2025-06-14,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.45,0.90,1.35,1.98,2.25,2.34,2.16,1.71,1.08,0.63,0.36,0.18,0.00,0.00,0.00,0.00,0
PV002,2025-06-14,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.50,1.00,1.50,2.20,2.50,2.60,2.40,1.90,1.20,0.70,0.40,0.20,0.00,0.00,0.00,0.00,0
PV003,2025-06-14,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.36,0.72,1.08,1.58,1.80,1.87,1.73,1.37,0.86,0.50,0.28,0.14,0.00,0.00,0.00,0.00,0
PV004,2025-06-14,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.58,1.15,1.73,2.54,2.89,3.01,2.77,2.20,1.39,0.81,0.46,0.23,0.00,0.00,0.00,0.00,0
PV005,2025-06-14,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.54,1.08,1.62,2.38,2.70,2.81,2.59,2.06,1.30,0.76,0.43,0.22,0.00,0.00,0.00,0.00,0
PV001,2025-06-15,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.50,1.00,1.50,2.20,2.50,2.60,2.40,1.90,1.20,0.70,0.40,0.20,0.00,0.00,0.00,0.00,0
PV002,2025-06-15,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.55,1.10,1.65,2.42,2.75,2.86,2.64,2.09,1.32,0.77,0.44,0.22,0.00,0.00,0.00,0.00,0
PV003,2025-06-15,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.40,0.80,1.20,1.76,2.00,2.08,1.92,1.52,0.96,0.56,0.32,0.16,0.00,0.00,0.00,0.00,0
PV004,2025-06-15,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.65,1.30,1.95,2.86,3.25,3.38,3.12,2.47,1.56,0.91,0.52,0.26,0.00,0.00,0.00,0.00,0
PV005,2025-06-15,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.60,1.20,1.80,2.64,3.00,3.12,2.88,2.28,1.44,0.84,0.48,0.24,0.00,0.00,0.00,0.00,0
PV001,2025-06-16,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.45,0.90,1.35,1.98,2.25,2.34,2.16,1.71,1.08,0.63,0.36,0.18,0.00,0.00,0.00,0.00,0
PV002,2025-06-16,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.50,1.00,1.50,2.20,2.50,2.60,2.40,1.90,1.20,0.70,0.40,0.20,0.00,0.00,0.00,0.00,0
PV003,2025-06-16,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.36,0.72,1.08,1.58,1.80,1.87,1.73,1.37,0.86,0.50,0.28,0.14,0.00,0.00,0.00,0.00,0
PV004,2025-06-16,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.58,1.15,1.73,2.54,2.89,3.01,2.77,2.20,1.39,0.81,0.46,0.23,0.00,0.00,0.00,0.00,0
PV005,2025-06-16,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.54,1.08,1.62,2.38,2.70,2.81,2.59,2.06,1.30,0.76,0.43,0.22,0.00,0.00,0.00,0.00,0
PV001,2025-06-17,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.50,1.00,1.50,2.20,2.50,2.60,2.40,1.90,1.20,0.70,0.40,0.20,0.00,0.00,0.00,0.00,0
PV002,2025-06-17,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.55,1.10,1.65,2.42,2.75,2.86,2.64,2.09,1.32,0.77,0.44,0.22,0.00,0.00,0.00,0.00,0
PV003,2025-06-17,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.40,0.80,1.20,1.76,2.00,2.08,1.92,1.52,0.96,0.56,0.32,0.16,0.00,0.00,0.00,0.00,0
PV004,2025-06-17,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.65,1.30,1.95,2.86,3.25,3.38,3.12,2.47,1.56,0.91,0.52,0.26,0.00,0.00,0.00,0.00,0
PV005,2025-06-17,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.60,1.20,1.80,2.64,3.00,3.12,2.88,2.28,1.44,0.84,0.48,0.24,0.00,0.00,0.00,0.00,0
PV001,2025-06-18,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.45,0.90,1.35,1.98,2.25,2.34,2.16,1.71,1.08,0.63,0.36,0.18,0.00,0.00,0.00,0.00,0
PV002,2025-06-18,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.50,1.00,1.50,2.20,2.50,2.60,2.40,1.90,1.20,0.70,0.40,0.20,0.00,0.00,0.00,0.00,0
PV003,2025-06-18,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.36,0.72,1.08,1.58,1.80,1.87,1.73,1.37,0.86,0.50,0.28,0.14,0.00,0.00,0.00,0.00,0
PV004,2025-06-18,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.58,1.15,1.73,2.54,2.89,3.01,2.77,2.20,1.39,0.81,0.46,0.23,0.00,0.00,0.00,0.00,0
PV005,2025-06-18,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.54,1.08,1.62,2.38,2.70,2.81,2.59,2.06,1.30,0.76,0.43,0.22,0.00,0.00,0.00,0.00,0
PV001,2025-06-19,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.50,1.00,1.50,2.20,2.50,2.60,2.40,1.90,1.20,0.70,0.40,0.20,0.00,0.00,0.00,0.00,0
PV002,2025-06-19,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.55,1.10,1.65,2.42,2.75,2.86,2.64,2.09,1.32,0.77,0.44,0.22,0.00,0.00,0.00,0.00,0
PV003,2025-06-19,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.40,0.80,1.20,1.76,2.00,2.08,1.92,1.52,0.96,0.56,0.32,0.16,0.00,0.00,0.00,0.00,0
PV004,2025-06-19,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.65,1.30,1.95,2.86,3.25,3.38,3.12,2.47,1.56,0.91,0.52,0.26,0.00,0.00,0.00,0.00,0
PV005,2025-06-19,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.60,1.20,1.80,2.64,3.00,3.12,2.88,2.28,1.44,0.84,0.48,0.24,0.00,0.00,0.00,0.00,0
PV001,2025-06-20,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.45,0.90,1.35,1.98,2.25,2.34,2.16,1.71,1.08,0.63,0.36,0.18,0.00,0.00,0.00,0.00,0
PV002,2025-06-20,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.50,1.00,1.50,2.20,2.50,2.60,2.40,1.90,1.20,0.70,0.40,0.20,0.00,0.00,0.00,0.00,0
PV003,2025-06-20,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.36,0.72,1.08,1.58,1.80,1.87,1.73,1.37,0.86,0.50,0.28,0.14,0.00,0.00,0.00,0.00,0
PV004,2025-06-20,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.58,1.15,1.73,2.54,2.89,3.01,2.77,2.20,1.39,0.81,0.46,0.23,0.00,0.00,0.00,0.00,0
PV005,2025-06-20,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.54,1.08,1.62,2.38,2.70,2.81,2.59,2.06,1.30,0.76,0.43,0.22,0.00,0.00,0.00,0.00,0
PV001,2025-06-21,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.50,1.00,1.50,2.20,2.50,2.60,2.40,1.90,1.20,0.70,0.40,0.20,0.00,0.00,0.00,0.00,0
PV002,2025-06-21,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.55,1.10,1.65,2.42,2.75,2.86,2.64,2.09,1.32,0.77,0.44,0.22,0.00,0.00,0.00,0.00,0
PV003,2025-06-21,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.40,0.80,1.20,1.76,2.00,2.08,1.92,1.52,0.96,0.56,0.32,0.16,0.00,0.00,0.00,0.00,0
PV004,2025-06-21,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.65,1.30,1.95,2.86,3.25,3.38,3.12,2.47,1.56,0.91,0.52,0.26,0.00,0.00,0.00,0.00,0
PV005,2025-06-21,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.60,1.20,1.80,2.64,3.00,3.12,2.88,2.28,1.44,0.84,0.48,0.24,0.00,0.00,0.00,0.00,0
PV001,2025-06-22,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.45,0.90,1.35,1.98,2.25,2.34,2.16,1.71,1.08,0.63,0.36,0.18,0.00,0.00,0.00,0.00,0
PV002,2025-06-22,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.50,1.00,1.50,2.20,2.50,2.60,2.40,1.90,1.20,0.70,0.40,0.20,0.00,0.00,0.00,0.00,0
PV003,2025-06-22,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.36,0.72,1.08,1.58,1.80,1.87,1.73,1.37,0.86,0.50,0.28,0.14,0.00,0.00,0.00,0.00,0
PV004,2025-06-22,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.58,1.15,1.73,2.54,2.89,3.01,2.77,2.20,1.39,0.81,0.46,0.23,0.00,0.00,0.00,0.00,0
PV005,2025-06-22,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.54,1.08,1.62,2.38,2.70,2.81,2.59,2.06,1.30,0.76,0.43,0.22,0.00,0.00,0.00,0.00,0
PV001,2025-06-23,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.50,1.00,1.50,2.20,2.50,2.60,2.40,1.90,1.20,0.70,0.40,0.20,0.00,0.00,0.00,0.00,0
PV002,2025-06-23,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.55,1.10,1.65,2.42,2.75,2.86,2.64,2.09,1.32,0.77,0.44,0.22,0.00,0.00,0.00,0.00,0
PV003,2025-06-23,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.40,0.80,1.20,1.76,2.00,2.08,1.92,1.52,0.96,0.56,0.32,0.16,0.00,0.00,0.00,0.00,0
PV004,2025-06-23,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.65,1.30,1.95,2.86,3.25,3.38,3.12,2.47,1.56,0.91,0.52,0.26,0.00,0.00,0.00,0.00,0
PV005,2025-06-23,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.60,1.20,1.80,2.64,3.00,3.12,2.88,2.28,1.44,0.84,0.48,0.24,0.00,0.00,0.00,0.00,0
PV001,2025-06-24,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.45,0.90,1.35,1.98,2.25,2.34,2.16,1.71,1.08,0.63,0.36,0.18,0.00,0.00,0.00,0.00,0
PV002,2025-06-24,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.50,1.00,1.50,2.20,2.50,2.60,2.40,1.90,1.20,0.70,0.40,0.20,0.00,0.00,0.00,0.00,0
PV003,2025-06-24,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.36,0.72,1.08,1.58,1.80,1.87,1.73,1.37,0.86,0.50,0.28,0.14,0.00,0.00,0.00,0.00,0
PV004,2025-06-24,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.58,1.15,1.73,2.54,2.89,3.01,2.77,2.20,1.39,0.81,0.46,0.23,0.00,0.00,0.00,0.00,0
PV005,2025-06-24,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.54,1.08,1.62,2.38,2.70,2.81,2.59,2.06,1.30,0.76,0.43,0.22,0.00,0.00,0.00,0.00,0
PV001,2025-06-25,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.50,1.00,1.50,2.20,2.50,2.60,2.40,1.90,1.20,0.70,0.40,0.20,0.00,0.00,0.00,0.00,0
PV002,2025-06-25,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.55,1.10,1.65,2.42,2.75,2.86,2.64,2.09,1.32,0.77,0.44,0.22,0.00,0.00,0.00,0.00,0
PV003,2025-06-25,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.40,0.80,1.20,1.76,2.00,2.08,1.92,1.52,0.96,0.56,0.32,0.16,0.00,0.00,0.00,0.00,0
PV004,2025-06-25,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.65,1.30,1.95,2.86,3.25,3.38,3.12,2.47,1.56,0.91,0.52,0.26,0.00,0.00,0.00,0.00,0
PV005,2025-06-25,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.60,1.20,1.80,2.64,3.00,3.12,2.88,2.28,1.44,0.84,0.48,0.24,0.00,0.00,0.00,0.00,0
PV001,2025-06-26,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.45,0.90,1.35,1.98,2.25,2.34,2.16,1.71,1.08,0.63,0.36,0.18,0.00,0.00,0.00,0.00,0
PV002,2025-06-26,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.50,1.00,1.50,2.20,2.50,2.60,2.40,1.90,1.20,0.70,0.40,0.20,0.00,0.00,0.00,0.00,0
PV003,2025-06-26,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.36,0.72,1.08,1.58,1.80,1.87,1.73,1.37,0.86,0.50,0.28,0.14,0.00,0.00,0.00,0.00,0
PV004,2025-06-26,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.58,1.15,1.73,2.54,2.89,3.01,2.77,2.20,1.39,0.81,0.46,0.23,0.00,0.00,0.00,0.00,0
PV005,2025-06-26,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.54,1.08,1.62,2.38,2.70,2.81,2.59,2.06,1.30,0.76,0.43,0.22,0.00,0.00,0.00,0.00,0
PV001,2025-06-27,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.50,1.00,1.50,2.20,2.50,2.60,2.40,1.90,1.20,0.70,0.40,0.20,0.00,0.00,0.00,0.00,0
PV002,2025-06-27,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.55,1.10,1.65,2.42,2.75,2.86,2.64,2.09,1.32,0.77,0.44,0.22,0.00,0.00,0.00,0.00,0
PV003,2025-06-27,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.40,0.80,1.20,1.76,2.00,2.08,1.92,1.52,0.96,0.56,0.32,0.16,0.00,0.00,0.00,0.00,0
PV004,2025-06-27,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.65,1.30,1.95,2.86,3.25,3.38,3.12,2.47,1.56,0.91,0.52,0.26,0.00,0.00,0.00,0.00,0
PV005,2025-06-27,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.60,1.20,1.80,2.64,3.00,3.12,2.88,2.28,1.44,0.84,0.48,0.24,0.00,0.00,0.00,0.00,0
PV001,2025-06-28,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.45,0.90,1.35,1.98,2.25,2.34,2.16,1.71,1.08,0.63,0.36,0.18,0.00,0.00,0.00,0.00,0
PV002,2025-06-28,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.50,1.00,1.50,2.20,2.50,2.60,2.40,1.90,1.20,0.70,0.40,0.20,0.00,0.00,0.00,0.00,0
PV003,2025-06-28,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.36,0.72,1.08,1.58,1.80,1.87,1.73,1.37,0.86,0.50,0.28,0.14,0.00,0.00,0.00,0.00,0
PV004,2025-06-28,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.58,1.15,1.73,2.54,2.89,3.01,2.77,2.20,1.39,0.81,0.46,0.23,0.00,0.00,0.00,0.00,0
PV005,2025-06-28,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.54,1.08,1.62,2.38,2.70,2.81,2.59,2.06,1.30,0.76,0.43,0.22,0.00,0.00,0.00,0.00,0
PV001,2025-06-29,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.50,1.00,1.50,2.20,2.50,2.60,2.40,1.90,1.20,0.70,0.40,0.20,0.00,0.00,0.00,0.00,0
PV002,2025-06-29,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.55,1.10,1.65,2.42,2.75,2.86,2.64,2.09,1.32,0.77,0.44,0.22,0.00,0.00,0.00,0.00,0
PV003,2025-06-29,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.40,0.80,1.20,1.76,2.00,2.08,1.92,1.52,0.96,0.56,0.32,0.16,0.00,0.00,0.00,0.00,0
PV004,2025-06-29,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.65,1.30,1.95,2.86,3.25,3.38,3.12,2.47,1.56,0.91,0.52,0.26,0.00,0.00,0.00,0.00,0
PV005,2025-06-29,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.60,1.20,1.80,2.64,3.00,3.12,2.88,2.28,1.44,0.84,0.48,0.24,0.00,0.00,0.00,0.00,0
PV001,2025-06-30,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.45,0.90,1.35,1.98,2.25,2.34,2.16,1.71,1.08,0.63,0.36,0.18,0.00,0.00,0.00,0.00,0
PV002,2025-06-30,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.50,1.00,1.50,2.20,2.50,2.60,2.40,1.90,1.20,0.70,0.40,0.20,0.00,0.00,0.00,0.00,0
PV003,2025-06-30,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.36,0.72,1.08,1.58,1.80,1.87,1.73,1.37,0.86,0.50,0.28,0.14,0.00,0.00,0.00,0.00,0
PV004,2025-06-30,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.58,1.15,1.73,2.54,2.89,3.01,2.77,2.20,1.39,0.81,0.46,0.23,0.00,0.00,0.00,0.00,0
PV005,2025-06-30,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.54,1.08,1.62,2.38,2.70,2.81,2.59,2.06,1.30,0.76,0.43,0.22,0.00,0.00,0.00,0.00,0
PV001,2025-07-01,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.60,1.20,1.80,2.60,3.00,3.10,2.80,2.20,1.40,0.80,0.50,0.25,0.00,0.00,0.00,0.00,0
PV002,2025-07-01,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.66,1.32,1.98,2.86,3.30,3.41,3.08,2.42,1.54,0.88,0.55,0.28,0.00,0.00,0.00,0.00,0
PV003,2025-07-01,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.48,0.96,1.44,2.08,2.40,2.48,2.24,1.76,1.12,0.64,0.40,0.20,0.00,0.00,0.00,0.00,0
PV004,2025-07-01,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.79,1.58,2.38,3.43,3.96,4.09,3.70,2.97,1.89,1.09,0.66,0.33,0.00,0.00,0.00,0.00,0
PV005,2025-07-01,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.72,1.44,2.16,3.12,3.60,3.72,3.36,2.64,1.68,0.96,0.60,0.30,0.00,0.00,0.00,0.00,0
PV001,2025-07-02,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.58,1.15,1.73,2.50,2.88,2.98,2.70,2.15,1.36,0.78,0.48,0.24,0.00,0.00,0.00,0.00,0
PV002,2025-07-02,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.62,1.24,1.86,2.70,3.12,3.23,2.92,2.31,1.47,0.84,0.52,0.26,0.00,0.00,0.00,0.00,0
PV003,2025-07-02,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.46,0.92,1.38,2.00,2.30,2.38,2.16,1.71,1.09,0.62,0.38,0.19,0.00,0.00,0.00,0.00,0
PV004,2025-07-02,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.75,1.50,2.25,3.25,3.75,3.88,3.50,2.80,1.78,1.03,0.63,0.31,0.00,0.00,0.00,0.00,0
PV005,2025-07-02,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.69,1.38,2.07,3.00,3.45,3.57,3.22,2.56,1.63,0.94,0.57,0.29,0.00,0.00,0.00,0.00,0
PV001,2025-07-03,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.60,1.20,1.80,2.60,3.00,3.10,2.80,2.20,1.40,0.80,0.50,0.25,0.00,0.00,0.00,0.00,0
PV002,2025-07-03,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.66,1.32,1.98,2.86,3.30,3.41,3.08,2.42,1.54,0.88,0.55,0.28,0.00,0.00,0.00,0.00,0
PV003,2025-07-03,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.48,0.96,1.44,2.08,2.40,2.48,2.24,1.76,1.12,0.64,0.40,0.20,0.00,0.00,0.00,0.00,0
PV004,2025-07-03,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.79,1.58,2.38,3.43,3.96,4.09,3.70,2.97,1.89,1.09,0.66,0.33,0.00,0.00,0.00,0.00,0
PV005,2025-07-03,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.72,1.44,2.16,3.12,3.60,3.72,3.36,2.64,1.68,0.96,0.60,0.30,0.00,0.00,0.00,0.00,0
PV001,2025-07-04,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.58,1.15,1.73,2.50,2.88,2.98,2.70,2.15,1.36,0.78,0.48,0.24,0.00,0.00,0.00,0.00,0
PV002,2025-07-04,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.62,1.24,1.86,2.70,3.12,3.23,2.92,2.31,1.47,0.84,0.52,0.26,0.00,0.00,0.00,0.00,0
PV003,2025-07-04,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.46,0.92,1.38,2.00,2.30,2.38,2.16,1.71,1.09,0.62,0.38,0.19,0.00,0.00,0.00,0.00,0
